CO2,TEMP,HUM,LABEL
659,25.83,39.8,1
656,25.79,39.98,1
655,25.75,39.95,1
654,25.85,40.07,1
644,25.52,40.22,1
639,25.31,40.73,1
643,25.23,40.95,1
646,25.2,41.04,1
648,25.21,41.03,1
648,25.17,41.09,1
649,25.16,41.08,1
651,25.14,41.12,1
649,25.11,41.07,1
648,25.11,41.12,1
647,25.1,41.11,1
648,25.11,41.13,1
651,25.11,41.12,1
655,25.17,40.97,1
651,25.23,40.82,1
648,25.28,40.71,1
666,25.38,40.93,1
716,24.59,40.7,1
571,22.86,43.45,1
445,22.16,44.95,1
445,21.57,45.98,1
453,20.83,47.2,1
436,20.22,48.93,1
439,20.06,49.39,1
437,19.81,50.31,1
435,19.81,50.4,1
430,19.71,50.75,1
432,19.79,50.66,1
435,19.44,50.98,1
428,19.43,51.01,1
419,19.12,51.68,1
413,19.02,51.97,1
417,19.09,52,1
414,18.94,52.14,1
417,18.88,52.09,1
416,18.66,52.59,1
412,18.57,52.75,1
408,18.5,53.29,1
414,18.82,52.94,1
420,19.67,51.19,1
433,20.34,49.69,1
442,20.83,48.34,1
447,21.2,47.57,1
451,21.45,47.01,1
457,21.76,46.3,1
460,22.03,45.84,1
460,22.33,45.17,1
461,22.57,44.87,1
464,22.72,44.55,1
474,22.92,44.2,1
482,23.16,43.79,1
492,23.27,43.61,1
497,23.41,43.32,1
495,23.55,42.91,1
496,23.64,42.8,1
498,23.75,42.56,1
504,23.81,42.48,1
505,23.92,42.22,1
507,23.96,42.13,1
507,24.04,42.02,1
509,24.1,41.9,1
512,24.12,41.85,1
512,24.2,41.72,1
514,24.23,41.7,1
517,24.31,41.53,1
519,24.33,41.58,1
522,24.36,41.5,1
522,24.38,41.52,1
526,24.43,41.38,1
531,24.4,41.5,1
536,24.41,41.5,1
540,24.4,41.58,1
545,24.44,41.48,1
546,24.5,41.33,1
548,24.51,41.38,1
551,24.51,41.45,1
556,24.59,41.33,1
560,24.64,41.27,1
563,24.68,41.22,1
565,24.69,41.12,1
568,24.69,41.19,1
573,24.66,41.19,1
574,24.69,41.19,1
578,24.72,41.21,1
585,24.69,41.31,1
592,24.75,41.22,1
594,24.74,41.25,1
598,24.75,41.16,1
598,24.78,41.12,1
597,24.86,40.98,1
596,24.83,40.94,1
599,24.85,41.03,1
599,24.86,41,1
601,24.93,41,1
600,24.9,40.96,1
598,24.93,40.93,1
611,23.48,48.28,1
607,23.72,46.48,1
610,23.89,46.22,1
613,24,45.99,1
614,24.13,45.74,1
616,24.23,45.45,1
617,24.28,45.36,1
618,24.34,45.25,1
619,24.36,45.17,1
619,24.41,45.13,1
620,24.47,45.14,1
624,24.48,45.08,1
626,24.55,45.02,1
623,24.4,45.5,1
617,24.24,45.81,1
610,24.25,45.74,1
604,24.2,45.87,1
603,24.06,46.25,1
602,24,46.37,1
598,24.17,46.15,1
596,23.54,47.26,1
592,23.48,47.55,1
590,23.44,47.92,1
590,23.3,48.14,1
591,23.17,48.38,1
589,23.06,48.7,1
584,23.06,48.82,1
583,23.03,48.92,1
585,22.9,49.08,1
578,22.9,49.17,1
578,22.95,49.19,1
589,22.85,49.28,1
581,22.89,49.24,1
577,22.71,49.45,1
568,22.69,49.66,1
565,22.71,49.69,1
561,22.75,49.62,1
568,22.76,49.62,1
572,22.9,49.55,1
573,22.76,49.48,1
569,22.79,49.94,1
566,22.86,49.42,1
566,22.69,49.57,1
545,22.74,49.83,1
544,22.62,49.77,1
548,22.61,50.05,1
553,22.58,49.9,1
556,22.64,50.12,1
555,22.57,50.05,1
556,22.38,50.41,1
553,22.34,50.53,1
549,22.3,50.58,1
547,22.38,50.58,1
611,23.48,48.28,1
607,23.72,46.48,1
610,23.89,46.22,1
613,24,45.99,1
614,24.13,45.74,1
616,24.23,45.45,1
617,24.28,45.36,1
618,24.34,45.25,1
619,24.36,45.17,1
619,24.41,45.13,1
620,24.47,45.14,1
624,24.48,45.08,1
626,24.55,45.02,1
623,24.4,45.5,1
617,24.24,45.81,1
610,24.25,45.74,1
604,24.2,45.87,1
603,24.06,46.25,1
602,24,46.37,1
598,24.17,46.15,1
596,23.54,47.26,1
592,23.48,47.55,1
590,23.44,47.92,1
590,23.3,48.14,1
591,23.17,48.38,1
589,23.06,48.7,1
584,23.06,48.82,1
583,23.03,48.92,1
585,22.9,49.08,1
578,22.9,49.17,1
578,22.95,49.19,1
589,22.85,49.28,1
581,22.89,49.24,1
577,22.71,49.45,1
568,22.69,49.66,1
565,22.71,49.69,1
561,22.75,49.62,1
568,22.76,49.62,1
572,22.9,49.55,1
573,22.76,49.48,1
569,22.79,49.94,1
566,22.86,49.42,1
566,22.69,49.57,1
545,22.74,49.83,1
544,22.62,49.77,1
548,22.61,50.05,1
553,22.58,49.9,1
556,22.64,50.12,1
555,22.57,50.05,1
556,22.38,50.41,1
553,22.34,50.53,1
549,22.3,50.58,1
547,22.38,50.58,1
666,24.09,49.88,1
672,24.17,49.7,1
671,24.23,49.46,1
669,24.33,49.33,1
667,24.4,49.18,1
668,24.47,49.01,1
670,24.46,49.04,1
671,24.47,48.97,1
672,24.47,48.93,1
671,24.51,48.85,1
670,24.52,48.83,1
671,24.55,48.8,1
674,24.57,48.75,1
675,24.61,48.72,1
678,24.64,48.68,1
681,24.58,48.78,1
683,24.58,48.77,1
687,24.58,48.79,1
688,24.61,48.72,1
688,24.62,48.71,1
687,24.62,48.66,1
687,24.65,48.66,1
687,24.66,48.67,1
688,24.69,48.64,1
688,24.69,48.61,1
690,24.51,49.32,1
543,23.52,52.93,1
511,23.1,53.8,1
531,22.64,55.06,1
538,22.03,57.05,1
478,22.07,57.24,1
506,21.58,58.65,1
470,21.38,59.59,1
474,21.31,59.35,1
478,21.03,60.46,1
465,20.65,61.71,1
460,20.59,62.14,1
451,20.47,62.39,1
448,20.4,62.57,1
447,20.5,62.39,1
441,20.39,62.48,1
443,20.34,63.08,1
438,20.13,63.92,1
447,19.89,64.42,1
433,19.92,64.07,1
437,19.99,64.13,1
439,20.2,63.73,1
444,20.64,62.51,1
449,21.19,60.88,1
518,21.51,59.73,1
515,21.78,58.84,1
518,22.03,58.12,1
523,22.23,57.6,1
528,22.43,57.04,1
534,22.62,56.45,1
541,22.82,56.06,1
543,22.93,55.64,1
543,23.06,55.34,1
544,23.17,55.04,1
545,23.27,54.85,1
545,23.34,54.66,1
545,23.38,54.45,1
547,23.45,54.32,1
550,23.48,54.19,1
553,23.54,54.06,1
556,23.57,53.88,1
556,23.64,53.72,1
556,23.71,53.56,1
558,23.75,53.38,1
560,23.82,53.24,1
562,23.82,53.21,1
564,23.82,53.23,1
566,23.86,53.15,1
570,23.92,53.12,1
574,23.99,52.82,1
579,24.06,52.81,1
581,23.99,52.86,1
582,24.04,52.72,1
584,24.03,52.68,1
587,24.02,52.76,1
588,24.02,52.77,1
588,24.06,52.67,1
588,24.06,52.6,1
590,24.09,52.58,1
592,24.17,52.61,1
598,24.1,52.57,1
601,23.96,52.81,1
601,24.03,52.69,1
602,24.12,52.61,1
851,24.92,58.55,2
10445,27.42,84.73,2
14280,28.1,92.21,2
15422,28.37,92.73,2
9608,27.42,92.43,2
7519,27.44,78.9,2
899,25.05,54.55,2
899,25.05,54.55,2
2772,27.99,74.48,2
2772,27.99,74.48,2
12897,27.31,90.81,2
13001,27.28,91.42,2
12534,27.24,88.7,2
12845,27.41,84.19,2
14290,27.77,78.83,2
8344,27.93,82.44,2
13785,27.59,78.18,2
14147,27.57,71.52,2
14147,27.57,71.52,2
13642,27.35,70.49,2
10054,27.2,58.3,2
10775,27,64.54,2
9520,26.81,64.31,2
7758,26.79,60.99,2
13625,27.99,77.94,2
19332,28.23,85.89,2
17045,27.76,86.45,2
13976,27.23,79.09,2
12729,27.17,78.36,2
11576,26.97,76.53,2
10574,26.81,74.63,2
10499,27.82,74.82,2
11642,27.06,84.24,2
11321,27.11,82.83,2
11415,26.97,77.66,2
9694,26.79,69.39,2
19770,28.41,78.4,2
7288,27.13,87.37,2
14423,27.03,83.36,2
23169,26.85,83.33,2
23169,26.85,83.33,2
925,25.02,55.34,3
910,24.93,55.4,3
919,24.76,54.89,3
920,24.69,55.09,3
924,24.69,55.11,3
927,24.44,55.45,3
918,24.46,55.88,3
898,24.25,56.4,3
879,24.17,56.65,3
862,24.14,56.88,3
821,24.14,57.27,3
720,24.13,57.36,3
689,23.96,57.67,3
707,23.78,57.91,3
702,23.76,58.42,3
685,23.79,58.56,3
696,23.55,58.83,3
761,23.58,59.31,3
729,23.59,59.42,3
619,23.61,59.52,3
527,23.3,58.82,3
783,23.02,58,3
743,22.97,58.1,3
724,22.9,58.43,3
698,22.86,59.04,3
615,22.85,60.01,3
705,22.74,60.18,3
746,22.72,60.12,3
739,22.68,60.29,3
724,22.71,60.44,3
721,22.74,60.57,3
714,22.76,60.84,3
716,22.79,61.05,3
719,22.8,61.15,3
721,22.85,61.31,3
723,22.89,61.61,3
724,22.92,61.71,3
725,22.95,61.76,3
727,23.06,62.02,3
730,23.1,62.68,3
733,23.14,62.77,3
737,23.17,62.73,3
774,23.29,62.65,3
794,23.31,62.67,3
814,23.34,62.74,3
838,23.41,62.75,3
901,23.47,62.65,3
921,23.51,62.6,3
943,23.54,62.54,3
973,23.58,62.43,3
992,23.59,62.4,3
1061,23.68,62.35,3
1115,23.68,62.32,3
1145,23.71,62.18,3
1150,23.74,62.18,3
1153,23.76,62.13,3
1165,23.79,62.09,3
1170,23.82,62,3
1174,23.84,61.9,3
1180,23.85,61.83,3
1184,23.89,61.8,3
1187,23.88,61.73,3
1190,23.96,61.71,3
1193,23.95,61.69,3
1197,23.99,61.56,3
1201,23.96,61.59,3
1212,24.02,61.51,3
1255,24,61.34,3
1257,23.99,61.22,3
1255,24.03,60.97,3
1244,23.99,59.87,3
1219,23.89,58.93,3
1183,23.88,58.9,3
1068,23.86,58.82,3
959,23.88,58.83,3
960,23.91,59.23,3
947,23.89,59.2,3
937,23.88,59.19,3
950,23.89,59.46,3
1039,23.86,61.99,3
1270,23.88,62.56,3
2246,23.91,61.99,3
2358,23.91,61.51,3
2373,24,61.09,3
2398,24.09,61.16,3
2435,24.19,61.22,3
2452,24.24,61.38,3
2458,24.3,61.45,3
2479,24.4,61.64,3
2496,24.47,61.76,3
2535,24.52,61.91,3
2580,24.59,61.98,3
2580,24.64,61.74,3
2535,24.62,61.36,3
2491,24.66,61.41,3
2286,24.66,61.25,3
2261,24.68,61.11,3
2240,24.76,61,3
2193,24.79,60.89,3
2081,24.79,60.81,3
2081,24.79,60.81,3
2081,24.79,60.81,3
1685,24.85,58.3,3
1453,24.82,58.38,3
1441,24.93,59.1,3
1516,24.9,57.55,3
1516,24.9,57.55,3
2064,24.79,57.85,3
1874,24.82,57.93,3
1538,24.83,58.06,3
1349,24.86,58.23,3
1327,24.89,58.43,3
1272,24.89,58.65,3
1240,24.92,59.03,3
1255,24.96,59.15,3
1274,24.98,59.24,3
1323,24.99,59.41,3
1391,25,59.38,3
1424,25.05,59.41,3
1440,25.07,59.38,3
1467,25.07,59.34,3
1506,25.11,59.33,3
1547,25.11,59.34,3
1585,25.14,59.32,3
1606,25.13,59.35,3
1617,25.17,59.35,3
1624,25.17,59.28,3
1591,25.19,58.84,3
1557,25.17,58.62,3
1473,25.19,58.38,3
1408,25.2,58.34,3
1406,25.2,58.46,3
1409,25.19,58.49,3
1415,25.21,58.51,3
1416,25.19,58.44,3
1417,25.2,58.43,3
1416,25.16,58.34,3
1624,25.09,61.41,3
1759,25.07,58.36,3
1967,25.09,56.79,3
1842,25.19,57.3,3
1434,25.3,60.36,3
2641,43.76,26.88,4
2359,43.48,26.62,4
2177,42.15,27.61,4
658,43.62,27.28,4
1458,45.03,25.78,4
40000,45.9,24.94,4
40000,46.33,24.27,4
40000,46.84,23.6,4
8056,46.92,23.39,4
3589,45.16,24.13,4
2990,45.99,24.57,4
1846,46.14,24.4,4
1559,46.26,24.15,4
1832,46.03,24.08,4
3464,43.93,24.54,4
1002,25.19,49.44,4
1002,25.19,49.44,4
854,25.19,49.62,4
854,25.19,49.62,4
915,25.38,49.56,4
915,25.38,49.56,4
915,25.38,49.56,4
592,26.07,49.51,4
592,26.07,49.51,4
450,26.66,49.32,4
450,26.66,49.32,4
509,27.13,48.23,4
509,27.13,48.23,4
540,27.83,47.03,4
540,27.83,47.03,4
0,28.54,45.86,4
0,28.54,45.86,4
0,29.18,44.63,4
0,29.18,44.63,4
0,29.18,44.63,4
10227,29.76,43.33,4
10227,29.76,43.33,4
40000,30.28,42.1,4
40000,30.28,42.1,4
40000,30.8,40.91,4
40000,30.8,40.91,4
40000,31.21,39.88,4
40000,31.21,39.88,4
40000,31.35,39.3,4
40000,31.35,39.3,4
0,31.57,38.92,4
0,31.57,38.92,4
0,31.57,38.92,4
0,32,38.23,4
0,32,38.23,4
0,32.35,37.83,4
0,32.35,37.83,4
0,32.17,37.61,4
0,32.17,37.61,4
4230,31.89,37.21,4
4230,31.89,37.21,4
8842,31.68,37.03,4
8842,31.68,37.03,4
9247,31.44,37.04,4
9247,31.44,37.04,4
9247,31.44,37.04,4
7965,31.65,37.2,4
7965,31.65,37.2,4
6878,31.83,37.2,4
6878,31.83,37.2,4
8894,31.99,37.32,4
8894,31.99,37.32,4
13419,32.16,37.48,4
13419,32.16,37.48,4
40000,32.35,37.79,4
40000,32.35,37.79,4
40000,32.55,37.13,4
40000,32.55,37.13,4
40000,32.51,36.52,4
40000,32.51,36.52,4
40000,32.51,36.52,4
24471,32.32,36.56,4
24471,32.32,36.56,4
1193,31.96,36.75,4
1193,31.96,36.75,4
1182,31.62,36.79,4
1182,31.62,36.79,4
593,31.93,36.87,4
593,31.93,36.87,4
666,32.14,37.2,4
666,32.14,37.2,4
2484,32.34,37.56,4
2484,32.34,37.56,4
2484,32.34,37.56,4
19070,32.52,37.26,4
19070,32.52,37.26,4
40000,32.63,37.22,4
40000,32.63,37.22,4
1942,31.79,36.92,4
1942,31.79,36.92,4
